action,timestamp,output,input,setpoint,setdegree
rotate,1460701412984,118,2,0,25.33684590139847
rotate,1460701412989,118,2,0,25.33684590139847
rotate,1460701412994,118,2,0,25.33684590139847
rotate,1460701412999,118,2,0,25.33684590139847
rotate,1460701413007,118,2,0,25.33684590139847
rotate,1460701413015,133,2,0,25.33684590139847
rotate,1460701413021,133,2,0,25.33684590139847
rotate,1460701413027,133,2,0,25.33684590139847
rotate,1460701413032,133,2,0,25.33684590139847
rotate,1460701413037,133,2,0,25.33684590139847
rotate,1460701413042,133,2,0,25.33684590139847
rotate,1460701413047,133,2,0,25.33684590139847
rotate,1460701413052,133,2,0,25.33684590139847
rotate,1460701413058,133,2,0,25.33684590139847
rotate,1460701413063,133,2,0,25.33684590139847
rotate,1460701413068,133,2,0,25.33684590139847
rotate,1460701413074,133,2,0,25.33684590139847
rotate,1460701413079,133,2,0,25.33684590139847
rotate,1460701413084,133,2,0,25.33684590139847
rotate,1460701413089,53,1,0,25.33684590139847
rotate,1460701413096,53,1,0,25.33684590139847
rotate,1460701413103,53,1,0,25.33684590139847
rotate,1460701413109,53,1,0,25.33684590139847
rotate,1460701413114,53,1,0,25.33684590139847
rotate,1460701413119,53,1,0,25.33684590139847
rotate,1460701413124,53,1,0,25.33684590139847
rotate,1460701413129,53,1,0,25.33684590139847
rotate,1460701413134,53,1,0,25.33684590139847
rotate,1460701413140,53,1,0,25.33684590139847
rotate,1460701413145,53,1,0,25.33684590139847
rotate,1460701413150,53,1,0,25.33684590139847
rotate,1460701413155,53,1,0,25.33684590139847
rotate,1460701413160,53,1,0,25.33684590139847
rotate,1460701413165,116,2,0,25.33684590139847
rotate,1460701413170,116,2,0,25.33684590139847
rotate,1460701413175,116,2,0,25.33684590139847
rotate,1460701413180,116,2,0,25.33684590139847
rotate,1460701413185,116,2,0,25.33684590139847
rotate,1460701413190,116,2,0,25.33684590139847
rotate,1460701413194,116,2,0,25.33684590139847
rotate,1460701413200,116,2,0,25.33684590139847
rotate,1460701413204,116,2,0,25.33684590139847
rotate,1460701413210,116,2,0,25.33684590139847
rotate,1460701413215,116,2,0,25.33684590139847
rotate,1460701413220,116,2,0,25.33684590139847
rotate,1460701413225,116,2,0,25.33684590139847
rotate,1460701413230,116,2,0,25.33684590139847
rotate,1460701413235,116,2,0,25.33684590139847
rotate,1460701413241,48,0,0,25.33684590139847
rotate,1460701413246,48,0,0,25.33684590139847
rotate,1460701413264,48,0,0,25.33684590139847
rotate,1460701413282,48,0,0,25.33684590139847
rotate,1460701413287,48,0,0,25.33684590139847
rotate,1460701413292,3,0,0,25.33684590139847
rotate,1460701413297,3,0,0,25.33684590139847
rotate,1460701413302,3,0,0,25.33684590139847
rotate,1460701413308,3,0,0,25.33684590139847
rotate,1460701413313,3,0,0,25.33684590139847
rotate,1460701413318,3,0,0,25.33684590139847
rotate,1460701413323,3,0,0,25.33684590139847
rotate,1460701413328,3,0,0,25.33684590139847
rotate,1460701413333,3,0,0,25.33684590139847
rotate,1460701413338,3,0,0,25.33684590139847
rotate,1460701413343,3,0,0,25.33684590139847
rotate,1460701413348,3,0,0,25.33684590139847
rotate,1460701413353,3,0,0,25.33684590139847
rotate,1460701413358,3,0,0,25.33684590139847
rotate,1460701413363,3,0,0,25.33684590139847
rotate,1460701413368,52,1,0,25.33684590139847
rotate,1460701413373,52,1,0,25.33684590139847
rotate,1460701413378,52,1,0,25.33684590139847
rotate,1460701413383,52,1,0,25.33684590139847
rotate,1460701413388,52,1,0,25.33684590139847
rotate,1460701413393,52,1,0,25.33684590139847
rotate,1460701413398,52,1,0,25.33684590139847
rotate,1460701413403,52,1,0,25.33684590139847
rotate,1460701413408,52,1,0,25.33684590139847
rotate,1460701413413,52,1,0,25.33684590139847
rotate,1460701413419,56,1,0,25.33684590139847
rotate,1460701413424,56,1,0,25.33684590139847
rotate,1460701413429,56,1,0,25.33684590139847
rotate,1460701413434,56,1,0,25.33684590139847
rotate,1460701413439,56,1,0,25.33684590139847
rotate,1460701413444,56,1,0,25.33684590139847
rotate,1460701413449,56,1,0,25.33684590139847
rotate,1460701413454,56,1,0,25.33684590139847
rotate,1460701413460,56,1,0,25.33684590139847
rotate,1460701413465,56,1,0,25.33684590139847
rotate,1460701413470,56,1,0,25.33684590139847
rotate,1460701413475,56,1,0,25.33684590139847
rotate,1460701413480,56,1,0,25.33684590139847
rotate,1460701413485,56,1,0,25.33684590139847
rotate,1460701413492,73,1,0,25.33684590139847
rotate,1460701413498,73,1,0,25.33684590139847
rotate,1460701413504,73,1,0,25.33684590139847
rotate,1460701413518,73,1,0,25.33684590139847
rotate,1460701413526,73,1,0,25.33684590139847
rotate,1460701413531,73,1,0,25.33684590139847
rotate,1460701413536,73,1,0,25.33684590139847
rotate,1460701413541,73,1,0,25.33684590139847
rotate,1460701413546,67,1,0,25.33684590139847
rotate,1460701413551,67,1,0,25.33684590139847
rotate,1460701413556,67,1,0,25.33684590139847
rotate,1460701413561,67,1,0,25.33684590139847
rotate,1460701413566,67,1,0,25.33684590139847
rotate,1460701413571,67,1,0,25.33684590139847
rotate,1460701413576,67,1,0,25.33684590139847
rotate,1460701413581,67,1,0,25.33684590139847
rotate,1460701413587,67,1,0,25.33684590139847
rotate,1460701413593,67,1,0,25.33684590139847
rotate,1460701413599,67,1,0,25.33684590139847
rotate,1460701413604,67,1,0,25.33684590139847
rotate,1460701413611,67,1,0,25.33684590139847
rotate,1460701413617,67,1,0,25.33684590139847
rotate,1460701413622,103,2,0,25.33684590139847
rotate,1460701413627,103,2,0,25.33684590139847
rotate,1460701413633,103,2,0,25.33684590139847
rotate,1460701413638,103,2,0,25.33684590139847
rotate,1460701413643,103,2,0,25.33684590139847
rotate,1460701413648,103,2,0,25.33684590139847
rotate,1460701413653,103,2,0,25.33684590139847
rotate,1460701413658,103,2,0,25.33684590139847
rotate,1460701413663,103,2,0,25.33684590139847
rotate,1460701413668,103,2,0,25.33684590139847
rotate,1460701413673,103,2,0,25.33684590139847
rotate,1460701413680,45,0,0,25.33684590139847
rotate,1460701413687,45,0,0,25.33684590139847
rotate,1460701413693,45,0,0,25.33684590139847
rotate,1460701413698,45,0,0,25.33684590139847
rotate,1460701413793,119,2,0,25.33684590139847
rotate,1460701413799,119,2,0,25.33684590139847
rotate,1460701413804,119,2,0,25.33684590139847
rotate,1460701413810,119,2,0,25.33684590139847
rotate,1460701413817,119,2,0,25.33684590139847
rotate,1460701413824,46,0,0,25.33684590139847
rotate,1460701413830,46,0,0,25.33684590139847
rotate,1460701413835,46,0,0,25.33684590139847
rotate,1460701413841,46,0,0,25.33684590139847
rotate,1460701413846,46,0,0,25.33684590139847
rotate,1460701413851,46,0,0,25.33684590139847
rotate,1460701413856,46,0,0,25.33684590139847
rotate,1460701413863,46,0,0,25.33684590139847
rotate,1460701413868,46,0,0,25.33684590139847
rotate,1460701413874,68,1,0,25.33684590139847
rotate,1460701413881,68,1,0,25.33684590139847
rotate,1460701413888,68,1,0,25.33684590139847
rotate,1460701413893,68,1,0,25.33684590139847
rotate,1460701413898,68,1,0,25.33684590139847
rotate,1460701413904,68,1,0,25.33684590139847
rotate,1460701413910,68,1,0,25.33684590139847
rotate,1460701413916,68,1,0,25.33684590139847
rotate,1460701413922,68,1,0,25.33684590139847
rotate,1460701413929,68,1,0,25.33684590139847
rotate,1460701413936,68,1,0,25.33684590139847
rotate,1460701413941,68,1,0,25.33684590139847
rotate,1460701413946,140,2,0,25.33684590139847
rotate,1460701413951,140,2,0,25.33684590139847
rotate,1460701413958,140,2,0,25.33684590139847
rotate,1460701413964,140,2,0,25.33684590139847
rotate,1460701413970,140,2,0,25.33684590139847
rotate,1460701413976,140,2,0,25.33684590139847
rotate,1460701413981,140,2,0,25.33684590139847
rotate,1460701413987,140,2,0,25.33684590139847
rotate,1460701413994,140,2,0,25.33684590139847
rotate,1460701414000,140,2,0,25.33684590139847
rotate,1460701414009,140,2,0,25.33684590139847
rotate,1460701414015,140,2,0,25.33684590139847
rotate,1460701414022,178,3,0,25.33684590139847
rotate,1460701414029,178,3,0,25.33684590139847
rotate,1460701414034,178,3,0,25.33684590139847
rotate,1460701414039,178,3,0,25.33684590139847
rotate,1460701414044,178,3,0,25.33684590139847
rotate,1460701414049,178,3,0,25.33684590139847
rotate,1460701414054,178,3,0,25.33684590139847
rotate,1460701414059,178,3,0,25.33684590139847
rotate,1460701414067,178,3,0,25.33684590139847
rotate,1460701414073,178,3,0,25.33684590139847
rotate,1460701414079,178,3,0,25.33684590139847
rotate,1460701414084,178,3,0,25.33684590139847
rotate,1460701414090,178,3,0,25.33684590139847
rotate,1460701414097,162,3,0,25.33684590139847
rotate,1460701414102,162,3,0,25.33684590139847
rotate,1460701414107,162,3,0,25.33684590139847
rotate,1460701414112,162,3,0,25.33684590139847
rotate,1460701414117,162,3,0,25.33684590139847
rotate,1460701414122,162,3,0,25.33684590139847
rotate,1460701414128,162,3,0,25.33684590139847
rotate,1460701414134,162,3,0,25.33684590139847
rotate,1460701414140,162,3,0,25.33684590139847
rotate,1460701414145,205,4,0,25.33684590139847
rotate,1460701414151,205,4,0,25.33684590139847
rotate,1460701414157,205,4,0,25.33684590139847
rotate,1460701414162,205,4,0,25.33684590139847
rotate,1460701414168,205,4,0,25.33684590139847
rotate,1460701414174,205,4,0,25.33684590139847
rotate,1460701414179,205,4,0,25.33684590139847
rotate,1460701414184,205,4,0,25.33684590139847
rotate,1460701414189,205,4,0,25.33684590139847
rotate,1460701414194,205,4,0,25.33684590139847
rotate,1460701414199,205,4,0,25.33684590139847
rotate,1460701414205,205,4,0,25.33684590139847
rotate,1460701414210,205,4,0,25.33684590139847
rotate,1460701414215,205,4,0,25.33684590139847
rotate,1460701414220,194,3,0,25.33684590139847
rotate,1460701414226,194,3,0,25.33684590139847
rotate,1460701414233,194,3,0,25.33684590139847
rotate,1460701414239,194,3,0,25.33684590139847
rotate,1460701414244,194,3,0,25.33684590139847
rotate,1460701414251,194,3,0,25.33684590139847
rotate,1460701414256,194,3,0,25.33684590139847
rotate,1460701414262,194,3,0,25.33684590139847
rotate,1460701414267,194,3,0,25.33684590139847
rotate,1460701414273,212,4,0,25.33684590139847
rotate,1460701414277,212,4,0,25.33684590139847
rotate,1460701414282,212,4,0,25.33684590139847
rotate,1460701414287,212,4,0,25.33684590139847
rotate,1460701414292,212,4,0,25.33684590139847
rotate,1460701414297,212,4,0,25.33684590139847
rotate,1460701414302,212,4,0,25.33684590139847
rotate,1460701414307,212,4,0,25.33684590139847
rotate,1460701414312,212,4,0,25.33684590139847
rotate,1460701414317,212,4,0,25.33684590139847
rotate,1460701414322,212,4,0,25.33684590139847
rotate,1460701414327,212,4,0,25.33684590139847
rotate,1460701414333,212,4,0,25.33684590139847
rotate,1460701414338,212,4,0,25.33684590139847
rotate,1460701414344,190,3,0,25.33684590139847
rotate,1460701414349,190,3,0,25.33684590139847
rotate,1460701414354,190,3,0,25.33684590139847
rotate,1460701414360,190,3,0,25.33684590139847
rotate,1460701414365,190,3,0,25.33684590139847
rotate,1460701414370,190,3,0,25.33684590139847
rotate,1460701414375,190,3,0,25.33684590139847
rotate,1460701414380,190,3,0,25.33684590139847
rotate,1460701414385,190,3,0,25.33684590139847
rotate,1460701414390,190,3,0,25.33684590139847
rotate,1460701414396,190,3,0,25.33684590139847
rotate,1460701414403,190,3,0,25.33684590139847
rotate,1460701414408,190,3,0,25.33684590139847
rotate,1460701414414,190,3,0,25.33684590139847
rotate,1460701414419,200,4,0,25.33684590139847
rotate,1460701414424,200,4,0,25.33684590139847
rotate,1460701414430,200,4,0,25.33684590139847
rotate,1460701414435,200,4,0,25.33684590139847
rotate,1460701414440,200,4,0,25.33684590139847
rotate,1460701414445,200,4,0,25.33684590139847
rotate,1460701414450,200,4,0,25.33684590139847
rotate,1460701414455,200,4,0,25.33684590139847
rotate,1460701414460,200,4,0,25.33684590139847
rotate,1460701414465,200,4,0,25.33684590139847
rotate,1460701414471,200,4,0,25.33684590139847
rotate,1460701414475,200,4,0,25.33684590139847
rotate,1460701414480,200,4,0,25.33684590139847
rotate,1460701414486,200,4,0,25.33684590139847
rotate,1460701414492,200,4,0,25.33684590139847
rotate,1460701414497,184,3,0,25.33684590139847
rotate,1460701414503,184,3,0,25.33684590139847
rotate,1460701414511,184,3,0,25.33684590139847
rotate,1460701414517,184,3,0,25.33684590139847
rotate,1460701414522,184,3,0,25.33684590139847
rotate,1460701414527,184,3,0,25.33684590139847
rotate,1460701414532,184,3,0,25.33684590139847
rotate,1460701414537,184,3,0,25.33684590139847
rotate,1460701414542,184,3,0,25.33684590139847
rotate,1460701414547,174,3,0,25.33684590139847
rotate,1460701414552,174,3,0,25.33684590139847
rotate,1460701414557,174,3,0,25.33684590139847
rotate,1460701414563,174,3,0,25.33684590139847
rotate,1460701414569,174,3,0,25.33684590139847
rotate,1460701414575,174,3,0,25.33684590139847
rotate,1460701414580,174,3,0,25.33684590139847
rotate,1460701414586,174,3,0,25.33684590139847
rotate,1460701414591,174,3,0,25.33684590139847
rotate,1460701414595,174,3,0,25.33684590139847
rotate,1460701414601,174,3,0,25.33684590139847
rotate,1460701414607,174,3,0,25.33684590139847
rotate,1460701414612,174,3,0,25.33684590139847
rotate,1460701414617,174,3,0,25.33684590139847
rotate,1460701414622,155,3,0,25.33684590139847
rotate,1460701414627,155,3,0,25.33684590139847
rotate,1460701414632,155,3,0,25.33684590139847
rotate,1460701414637,155,3,0,25.33684590139847
rotate,1460701414642,155,3,0,25.33684590139847
rotate,1460701414647,155,3,0,25.33684590139847
rotate,1460701414652,155,3,0,25.33684590139847
rotate,1460701414657,155,3,0,25.33684590139847
rotate,1460701414662,155,3,0,25.33684590139847
rotate,1460701414667,155,3,0,25.33684590139847
rotate,1460701414672,85,1,0,25.33684590139847
rotate,1460701414677,85,1,0,25.33684590139847
rotate,1460701414682,85,1,0,25.33684590139847
rotate,1460701414687,85,1,0,25.33684590139847
rotate,1460701414692,85,1,0,25.33684590139847
rotate,1460701414697,85,1,0,25.33684590139847
rotate,1460701414702,85,1,0,25.33684590139847
rotate,1460701414707,85,1,0,25.33684590139847
rotate,1460701414712,85,1,0,25.33684590139847
rotate,1460701414717,85,1,0,25.33684590139847
rotate,1460701414722,85,1,0,25.33684590139847
rotate,1460701414727,85,1,0,25.33684590139847
rotate,1460701414732,85,1,0,25.33684590139847
rotate,1460701414737,85,1,0,25.33684590139847
rotate,1460701414742,85,1,0,25.33684590139847
rotate,1460701414747,67,1,0,25.33684590139847
rotate,1460701414753,67,1,0,25.33684590139847
rotate,1460701414765,67,1,0,25.33684590139847
rotate,1460701414773,67,1,0,25.33684590139847
rotate,1460701414778,67,1,0,25.33684590139847
rotate,1460701414782,67,1,0,25.33684590139847
rotate,1460701414787,67,1,0,25.33684590139847
rotate,1460701414793,67,1,0,25.33684590139847
rotate,1460701414799,67,1,0,25.33684590139847
rotate,1460701414804,67,1,0,25.33684590139847
rotate,1460701414810,67,1,0,25.33684590139847
rotate,1460701414815,67,1,0,25.33684590139847
rotate,1460701414820,67,1,0,25.33684590139847
rotate,1460701414825,115,2,0,25.33684590139847
rotate,1460701414830,115,2,0,25.33684590139847
rotate,1460701414835,115,2,0,25.33684590139847
rotate,1460701414841,115,2,0,25.33684590139847
rotate,1460701414846,115,2,0,25.33684590139847
rotate,1460701414853,115,2,0,25.33684590139847
rotate,1460701414858,115,2,0,25.33684590139847
rotate,1460701414863,115,2,0,25.33684590139847
rotate,1460701414868,115,2,0,25.33684590139847
rotate,1460701414873,115,2,0,25.33684590139847
rotate,1460701414878,115,2,0,25.33684590139847
rotate,1460701414884,115,2,0,25.33684590139847
rotate,1460701414889,115,2,0,25.33684590139847
rotate,1460701414894,115,2,0,25.33684590139847
rotate,1460701414899,115,2,0,25.33684590139847
rotate,1460701414904,115,2,0,25.33684590139847
rotate,1460701414909,115,2,0,25.33684590139847
rotate,1460701414915,115,2,0,25.33684590139847
rotate,1460701414920,115,2,0,25.33684590139847
rotate,1460701414925,115,2,0,25.33684590139847
rotate,1460701414931,115,2,0,25.33684590139847
rotate,1460701414936,115,2,0,25.33684590139847
rotate,1460701414941,115,2,0,25.33684590139847
rotate,1460701414946,67,1,0,25.33684590139847
rotate,1460701414951,67,1,0,25.33684590139847
rotate,1460701414957,67,1,0,25.33684590139847
rotate,1460701414962,67,1,0,25.33684590139847
rotate,1460701414967,67,1,0,25.33684590139847
rotate,1460701414971,67,1,0,25.33684590139847
rotate,1460701414977,67,1,0,25.33684590139847
rotate,1460701414983,67,1,0,25.33684590139847
rotate,1460701414988,67,1,0,25.33684590139847
rotate,1460701414993,67,1,0,25.33684590139847
rotate,1460701414998,22,0,0,25.33684590139847
rotate,1460701415003,22,0,0,25.33684590139847
rotate,1460701415010,22,0,0,25.33684590139847
rotate,1460701415016,22,0,0,25.33684590139847
rotate,1460701415021,22,0,0,25.33684590139847
rotate,1460701415028,22,0,0,25.33684590139847
rotate,1460701415033,22,0,0,25.33684590139847
rotate,1460701415040,22,0,0,25.33684590139847
rotate,1460701415047,22,0,0,25.33684590139847
rotate,1460701415052,22,0,0,25.33684590139847
rotate,1460701415057,22,0,0,25.33684590139847
rotate,1460701415062,22,0,0,25.33684590139847
rotate,1460701415067,22,0,0,25.33684590139847
rotate,1460701415072,19,0,0,25.33684590139847
rotate,1460701415079,19,0,0,25.33684590139847
rotate,1460701415083,19,0,0,25.33684590139847
rotate,1460701415088,19,0,0,25.33684590139847
rotate,1460701415094,19,0,0,25.33684590139847
rotate,1460701415099,19,0,0,25.33684590139847
rotate,1460701415104,19,0,0,25.33684590139847
rotate,1460701415108,19,0,0,25.33684590139847
rotate,1460701415113,19,0,0,25.33684590139847
rotate,1460701415119,19,0,0,25.33684590139847
rotate,1460701415124,19,0,0,25.33684590139847
rotate,1460701415129,19,0,0,25.33684590139847
rotate,1460701415134,19,0,0,25.33684590139847
rotate,1460701415139,19,0,0,25.33684590139847
rotate,1460701415144,19,0,0,25.33684590139847
rotate,1460701415149,58,1,0,25.33684590139847
rotate,1460701415155,58,1,0,25.33684590139847
rotate,1460701415160,58,1,0,25.33684590139847
rotate,1460701415165,58,1,0,25.33684590139847
rotate,1460701415170,58,1,0,25.33684590139847
rotate,1460701415176,58,1,0,25.33684590139847
rotate,1460701415182,58,1,0,25.33684590139847
rotate,1460701415188,58,1,0,25.33684590139847
rotate,1460701415193,58,1,0,25.33684590139847
rotate,1460701415198,38,0,0,25.33684590139847
rotate,1460701415204,38,0,0,25.33684590139847
rotate,1460701415209,38,0,0,25.33684590139847
rotate,1460701415216,38,0,0,25.33684590139847
rotate,1460701415223,38,0,0,25.33684590139847
rotate,1460701415229,38,0,0,25.33684590139847
rotate,1460701415235,38,0,0,25.33684590139847
rotate,1460701415240,38,0,0,25.33684590139847
rotate,1460701415247,38,0,0,25.33684590139847
rotate,1460701415256,38,0,0,25.33684590139847
rotate,1460701415266,38,0,0,25.33684590139847
rotate,1460701415273,107,2,0,25.33684590139847
rotate,1460701415279,107,2,0,25.33684590139847
rotate,1460701415285,107,2,0,25.33684590139847
rotate,1460701415290,107,2,0,25.33684590139847
rotate,1460701415296,107,2,0,25.33684590139847
rotate,1460701415301,107,2,0,25.33684590139847
rotate,1460701415307,107,2,0,25.33684590139847
rotate,1460701415314,107,2,0,25.33684590139847
rotate,1460701415319,107,2,0,25.33684590139847
rotate,1460701415324,107,2,0,25.33684590139847
rotate,1460701415331,107,2,0,25.33684590139847
rotate,1460701415336,107,2,0,25.33684590139847
rotate,1460701415341,107,2,0,25.33684590139847
rotate,1460701415346,107,2,0,25.33684590139847
rotate,1460701415353,56,1,0,25.33684590139847
rotate,1460701415358,56,1,0,25.33684590139847
rotate,1460701415364,56,1,0,25.33684590139847
rotate,1460701415370,56,1,0,25.33684590139847
rotate,1460701415374,56,1,0,25.33684590139847
rotate,1460701415379,56,1,0,25.33684590139847
rotate,1460701415386,56,1,0,25.33684590139847
rotate,1460701415392,56,1,0,25.33684590139847
rotate,1460701415399,106,2,0,25.33684590139847
rotate,1460701415406,106,2,0,25.33684590139847
rotate,1460701415412,106,2,0,25.33684590139847
rotate,1460701415418,106,2,0,25.33684590139847
rotate,1460701415425,106,2,0,25.33684590139847
rotate,1460701415431,106,2,0,25.33684590139847
rotate,1460701415436,106,2,0,25.33684590139847
rotate,1460701415442,106,2,0,25.33684590139847
rotate,1460701415449,106,2,0,25.33684590139847
rotate,1460701415455,106,2,0,25.33684590139847
rotate,1460701415460,106,2,0,25.33684590139847
rotate,1460701415465,106,2,0,25.33684590139847
rotate,1460701415470,106,2,0,25.33684590139847
rotate,1460701415475,46,0,0,25.33684590139847
rotate,1460701415480,46,0,0,25.33684590139847
rotate,1460701415485,46,0,0,25.33684590139847
rotate,1460701415490,46,0,0,25.33684590139847
rotate,1460701415495,46,0,0,25.33684590139847
rotate,1460701415500,46,0,0,25.33684590139847
rotate,1460701415510,46,0,0,25.33684590139847
rotate,1460701415523,46,0,0,25.33684590139847
rotate,1460701415531,102,2,0,25.33684590139847
rotate,1460701415539,102,2,0,25.33684590139847
rotate,1460701415544,102,2,0,25.33684590139847
rotate,1460701415549,102,2,0,25.33684590139847
rotate,1460701415554,102,2,0,25.33684590139847
rotate,1460701415560,102,2,0,25.33684590139847
rotate,1460701415565,102,2,0,25.33684590139847
rotate,1460701415570,102,2,0,25.33684590139847
rotate,1460701415575,102,2,0,25.33684590139847
rotate,1460701415580,102,2,0,25.33684590139847
rotate,1460701415586,102,2,0,25.33684590139847
rotate,1460701415593,102,2,0,25.33684590139847
rotate,1460701415599,102,2,0,25.33684590139847
rotate,1460701415604,76,1,0,25.33684590139847
rotate,1460701415611,76,1,0,25.33684590139847
rotate,1460701415615,76,1,0,25.33684590139847
rotate,1460701415621,76,1,0,25.33684590139847
rotate,1460701415626,76,1,0,25.33684590139847
rotate,1460701415631,76,1,0,25.33684590139847
rotate,1460701415636,76,1,0,25.33684590139847
rotate,1460701415642,76,1,0,25.33684590139847
rotate,1460701415648,76,1,0,25.33684590139847
rotate,1460701415654,76,1,0,25.33684590139847
rotate,1460701415660,76,1,0,25.33684590139847
rotate,1460701415665,76,1,0,25.33684590139847
rotate,1460701415670,76,1,0,25.33684590139847
rotate,1460701415675,103,2,0,25.33684590139847
rotate,1460701415688,103,2,0,25.33684590139847
rotate,1460701415697,103,2,0,25.33684590139847
rotate,1460701415704,103,2,0,25.33684590139847
rotate,1460701415710,103,2,0,25.33684590139847
rotate,1460701415715,103,2,0,25.33684590139847
rotate,1460701415720,103,2,0,25.33684590139847
rotate,1460701415725,103,2,0,25.33684590139847
rotate,1460701415730,103,2,0,25.33684590139847
rotate,1460701415735,103,2,0,25.33684590139847
rotate,1460701415741,103,2,0,25.33684590139847
rotate,1460701415747,103,2,0,25.33684590139847
rotate,1460701415762,99,1,0,25.33684590139847
rotate,1460701415770,99,1,0,25.33684590139847
rotate,1460701415774,99,1,0,25.33684590139847
rotate,1460701415779,99,1,0,25.33684590139847
rotate,1460701415785,99,1,0,25.33684590139847
rotate,1460701415791,99,1,0,25.33684590139847
rotate,1460701415796,99,1,0,25.33684590139847
rotate,1460701415801,129,2,0,25.33684590139847
rotate,1460701415807,129,2,0,25.33684590139847
rotate,1460701415813,129,2,0,25.33684590139847
rotate,1460701415817,129,2,0,25.33684590139847
rotate,1460701415823,129,2,0,25.33684590139847
rotate,1460701415827,129,2,0,25.33684590139847
rotate,1460701415832,129,2,0,25.33684590139847
rotate,1460701415837,129,2,0,25.33684590139847
rotate,1460701415842,129,2,0,25.33684590139847
rotate,1460701415847,129,2,0,25.33684590139847
rotate,1460701415852,129,2,0,25.33684590139847
rotate,1460701415857,129,2,0,25.33684590139847
rotate,1460701415862,129,2,0,25.33684590139847
rotate,1460701415867,129,2,0,25.33684590139847
rotate,1460701415872,129,2,0,25.33684590139847
rotate,1460701415877,129,2,0,25.33684590139847
rotate,1460701415882,129,2,0,25.33684590139847
rotate,1460701415887,129,2,0,25.33684590139847
rotate,1460701415892,129,2,0,25.33684590139847
rotate,1460701415898,129,2,0,25.33684590139847
rotate,1460701415903,129,2,0,25.33684590139847
rotate,1460701415908,129,2,0,25.33684590139847
rotate,1460701415913,129,2,0,25.33684590139847
rotate,1460701415918,129,2,0,25.33684590139847
rotate,1460701415923,129,2,0,25.33684590139847
rotate,1460701415928,124,2,0,25.33684590139847
rotate,1460701415933,124,2,0,25.33684590139847
rotate,1460701415939,124,2,0,25.33684590139847
rotate,1460701415944,124,2,0,25.33684590139847
rotate,1460701415950,124,2,0,25.33684590139847
rotate,1460701415956,124,2,0,25.33684590139847
rotate,1460701415962,124,2,0,25.33684590139847
rotate,1460701415968,124,2,0,25.33684590139847
rotate,1460701415973,124,2,0,25.33684590139847
rotate,1460701415978,124,2,0,25.33684590139847
rotate,1460701415984,124,2,0,25.33684590139847
rotate,1460701415989,124,2,0,25.33684590139847
rotate,1460701415994,124,2,0,25.33684590139847
rotate,1460701416001,106,2,0,25.33684590139847
rotate,1460701416009,106,2,0,25.33684590139847
rotate,1460701416019,106,2,0,25.33684590139847
rotate,1460701416028,106,2,0,25.33684590139847
rotate,1460701416035,106,2,0,25.33684590139847
rotate,1460701416041,106,2,0,25.33684590139847
rotate,1460701416046,106,2,0,25.33684590139847
rotate,1460701416051,106,2,0,25.33684590139847
rotate,1460701416056,106,2,0,25.33684590139847
rotate,1460701416061,106,2,0,25.33684590139847
rotate,1460701416066,106,2,0,25.33684590139847
rotate,1460701416072,106,2,0,25.33684590139847
rotate,1460701416078,107,2,0,25.33684590139847
rotate,1460701416085,107,2,0,25.33684590139847
rotate,1460701416090,107,2,0,25.33684590139847
rotate,1460701416095,107,2,0,25.33684590139847
rotate,1460701416100,107,2,0,25.33684590139847
rotate,1460701416105,107,2,0,25.33684590139847
rotate,1460701416111,107,2,0,25.33684590139847
rotate,1460701416116,107,2,0,25.33684590139847
rotate,1460701416121,107,2,0,25.33684590139847
rotate,1460701416126,113,2,0,25.33684590139847
rotate,1460701416131,113,2,0,25.33684590139847
rotate,1460701416136,113,2,0,25.33684590139847
rotate,1460701416141,113,2,0,25.33684590139847
rotate,1460701416146,113,2,0,25.33684590139847
rotate,1460701416151,113,2,0,25.33684590139847
rotate,1460701416156,113,2,0,25.33684590139847
rotate,1460701416161,113,2,0,25.33684590139847
rotate,1460701416166,113,2,0,25.33684590139847
rotate,1460701416171,113,2,0,25.33684590139847
rotate,1460701416176,113,2,0,25.33684590139847
rotate,1460701416181,113,2,0,25.33684590139847
rotate,1460701416186,113,2,0,25.33684590139847
rotate,1460701416190,113,2,0,25.33684590139847
rotate,1460701416195,113,2,0,25.33684590139847
rotate,1460701416201,3,0,0,25.33684590139847
rotate,1460701416206,3,0,0,25.33684590139847
rotate,1460701416231,3,0,0,25.33684590139847
rotate,1460701416236,3,0,0,25.33684590139847
rotate,1460701416241,3,0,0,25.33684590139847
rotate,1460701416246,3,0,0,25.33684590139847
rotate,1460701416251,42,0,0,25.33684590139847
rotate,1460701416256,42,0,0,25.33684590139847
rotate,1460701416261,42,0,0,25.33684590139847
rotate,1460701416268,42,0,0,25.33684590139847
rotate,1460701416273,42,0,0,25.33684590139847
rotate,1460701416278,42,0,0,25.33684590139847
rotate,1460701416283,42,0,0,25.33684590139847
rotate,1460701416288,42,0,0,25.33684590139847
rotate,1460701416293,42,0,0,25.33684590139847
rotate,1460701416298,42,0,0,25.33684590139847
rotate,1460701416303,42,0,0,25.33684590139847
rotate,1460701416308,42,0,0,25.33684590139847
rotate,1460701416313,42,0,0,25.33684590139847
rotate,1460701416318,42,0,0,25.33684590139847
rotate,1460701416324,42,0,0,25.33684590139847
rotate,1460701416329,2,0,0,25.33684590139847
rotate,1460701416335,2,0,0,25.33684590139847
