1460714029003 Device(s) COM5  
1460714029022 Connected COM5  
1460714032232 Repl Initialized  
>> action,timestamp,output,input,setpoint,setdegree,heading
rotate,1460714034258,1.4591375642595494,0.14591375642595494,0,290.03312055433116,289.8872067979052
rotate,1460714034263,1.4591375642595494,0.14591375642595494,0,290.03312055433116,289.8872067979052
rotate,1460714034268,1.4591375642595494,0.14591375642595494,0,290.03312055433116,289.8872067979052
rotate,1460714034273,1.4591375642595494,0.14591375642595494,0,290.03312055433116,289.8872067979052
rotate,1460714034280,1.4591375642595494,0.14591375642595494,0,290.03312055433116,289.8872067979052
rotate,1460714034287,1.4591375642595494,0.14591375642595494,0,290.03312055433116,289.8872067979052
rotate,1460714034292,1.4591375642595494,0.14591375642595494,0,290.03312055433116,289.8872067979052
rotate,1460714034296,1.4591375642595494,0.14591375642595494,0,290.03312055433116,289.8872067979052
rotate,1460714034302,1.4591375642595494,0.14591375642595494,0,290.03312055433116,289.8872067979052
rotate,1460714034307,1.4591375642595494,0.14591375642595494,0,290.03312055433116,289.8872067979052
rotate,1460714034312,1.4591375642595494,0.14591375642595494,0,290.03312055433116,289.8872067979052
rotate,1460714034318,1.4591375642595494,0.14591375642595494,0,290.03312055433116,289.8872067979052
rotate,1460714034324,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714034329,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714034334,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714034339,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714034343,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714034348,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714034353,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714034360,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714034366,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714034372,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714034377,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714034381,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714034387,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714034391,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714034397,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714034402,12.642334947025802,1.2642334947025802,0,290.03312055433116,291.29735404903374
rotate,1460714034407,12.642334947025802,1.2642334947025802,0,290.03312055433116,291.29735404903374
rotate,1460714034411,12.642334947025802,1.2642334947025802,0,290.03312055433116,291.29735404903374
rotate,1460714034416,12.642334947025802,1.2642334947025802,0,290.03312055433116,291.29735404903374
rotate,1460714034421,12.642334947025802,1.2642334947025802,0,290.03312055433116,291.29735404903374
rotate,1460714034427,12.642334947025802,1.2642334947025802,0,290.03312055433116,291.29735404903374
rotate,1460714034432,12.642334947025802,1.2642334947025802,0,290.03312055433116,291.29735404903374
rotate,1460714034436,12.642334947025802,1.2642334947025802,0,290.03312055433116,291.29735404903374
rotate,1460714034441,12.642334947025802,1.2642334947025802,0,290.03312055433116,291.29735404903374
rotate,1460714034446,12.642334947025802,1.2642334947025802,0,290.03312055433116,291.29735404903374
rotate,1460714034452,10.115265751156812,1.0115265751156812,0,290.03312055433116,291.04464712944684
rotate,1460714034457,10.115265751156812,1.0115265751156812,0,290.03312055433116,291.04464712944684
rotate,1460714034461,10.115265751156812,1.0115265751156812,0,290.03312055433116,291.04464712944684
rotate,1460714034466,10.115265751156812,1.0115265751156812,0,290.03312055433116,291.04464712944684
rotate,1460714034471,10.115265751156812,1.0115265751156812,0,290.03312055433116,291.04464712944684
rotate,1460714034476,9.187039255303944,0.9187039255303944,0,290.03312055433116,290.95182447986156
rotate,1460714034482,9.187039255303944,0.9187039255303944,0,290.03312055433116,290.95182447986156
rotate,1460714034486,9.187039255303944,0.9187039255303944,0,290.03312055433116,290.95182447986156
rotate,1460714034491,9.187039255303944,0.9187039255303944,0,290.03312055433116,290.95182447986156
rotate,1460714034496,9.187039255303944,0.9187039255303944,0,290.03312055433116,290.95182447986156
rotate,1460714034501,9.187039255303944,0.9187039255303944,0,290.03312055433116,290.95182447986156
rotate,1460714034507,9.187039255303944,0.9187039255303944,0,290.03312055433116,290.95182447986156
rotate,1460714034511,9.187039255303944,0.9187039255303944,0,290.03312055433116,290.95182447986156
rotate,1460714034516,9.187039255303944,0.9187039255303944,0,290.03312055433116,290.95182447986156
rotate,1460714034521,9.187039255303944,0.9187039255303944,0,290.03312055433116,290.95182447986156
rotate,1460714034527,9.4663264840392,0.94663264840392,0,290.03312055433116,290.9797532027351
rotate,1460714034532,9.4663264840392,0.94663264840392,0,290.03312055433116,290.9797532027351
rotate,1460714034537,9.4663264840392,0.94663264840392,0,290.03312055433116,290.9797532027351
rotate,1460714034541,9.4663264840392,0.94663264840392,0,290.03312055433116,290.9797532027351
rotate,1460714034546,9.4663264840392,0.94663264840392,0,290.03312055433116,290.9797532027351
rotate,1460714034552,9.4663264840392,0.94663264840392,0,290.03312055433116,290.9797532027351
rotate,1460714034556,9.4663264840392,0.94663264840392,0,290.03312055433116,290.9797532027351
rotate,1460714034562,9.4663264840392,0.94663264840392,0,290.03312055433116,290.9797532027351
rotate,1460714034567,9.4663264840392,0.94663264840392,0,290.03312055433116,290.9797532027351
rotate,1460714034572,8.748599166784743,0.8748599166784743,0,290.03312055433116,290.90798047100964
rotate,1460714034577,8.748599166784743,0.8748599166784743,0,290.03312055433116,290.90798047100964
rotate,1460714034582,8.748599166784743,0.8748599166784743,0,290.03312055433116,290.90798047100964
rotate,1460714034588,8.748599166784743,0.8748599166784743,0,290.03312055433116,290.90798047100964
rotate,1460714034592,8.748599166784743,0.8748599166784743,0,290.03312055433116,290.90798047100964
rotate,1460714034598,8.748599166784743,0.8748599166784743,0,290.03312055433116,290.90798047100964
rotate,1460714034602,8.748599166784743,0.8748599166784743,0,290.03312055433116,290.90798047100964
rotate,1460714034607,8.748599166784743,0.8748599166784743,0,290.03312055433116,290.90798047100964
rotate,1460714034613,8.748599166784743,0.8748599166784743,0,290.03312055433116,290.90798047100964
rotate,1460714034617,8.748599166784743,0.8748599166784743,0,290.03312055433116,290.90798047100964
rotate,1460714034622,8.748599166784743,0.8748599166784743,0,290.03312055433116,290.90798047100964
rotate,1460714034627,8.748599166784743,0.8748599166784743,0,290.03312055433116,290.90798047100964
rotate,1460714034632,8.748599166784743,0.8748599166784743,0,290.03312055433116,290.90798047100964
rotate,1460714034638,8.748599166784743,0.8748599166784743,0,290.03312055433116,290.90798047100964
rotate,1460714034642,8.748599166784743,0.8748599166784743,0,290.03312055433116,290.90798047100964
rotate,1460714034647,11.552251946960723,1.1552251946960723,0,290.03312055433116,291.18834574902723
rotate,1460714034652,11.552251946960723,1.1552251946960723,0,290.03312055433116,291.18834574902723
rotate,1460714034657,11.552251946960723,1.1552251946960723,0,290.03312055433116,291.18834574902723
rotate,1460714034662,11.552251946960723,1.1552251946960723,0,290.03312055433116,291.18834574902723
rotate,1460714034667,11.552251946960723,1.1552251946960723,0,290.03312055433116,291.18834574902723
rotate,1460714034672,11.552251946960723,1.1552251946960723,0,290.03312055433116,291.18834574902723
rotate,1460714034677,11.552251946960723,1.1552251946960723,0,290.03312055433116,291.18834574902723
rotate,1460714034682,11.552251946960723,1.1552251946960723,0,290.03312055433116,291.18834574902723
rotate,1460714034687,11.552251946960723,1.1552251946960723,0,290.03312055433116,291.18834574902723
rotate,1460714034692,11.552251946960723,1.1552251946960723,0,290.03312055433116,291.18834574902723
rotate,1460714034697,11.552251946960723,1.1552251946960723,0,290.03312055433116,291.18834574902723
rotate,1460714034702,11.552251946960723,1.1552251946960723,0,290.03312055433116,291.18834574902723
rotate,1460714034707,11.552251946960723,1.1552251946960723,0,290.03312055433116,291.18834574902723
rotate,1460714034712,11.552251946960723,1.1552251946960723,0,290.03312055433116,291.18834574902723
rotate,1460714034717,11.552251946960723,1.1552251946960723,0,290.03312055433116,291.18834574902723
rotate,1460714034722,6.519161736100614,0.6519161736100614,0,290.03312055433116,290.6850367279412
rotate,1460714034727,6.519161736100614,0.6519161736100614,0,290.03312055433116,290.6850367279412
rotate,1460714034732,6.519161736100614,0.6519161736100614,0,290.03312055433116,290.6850367279412
rotate,1460714034737,6.519161736100614,0.6519161736100614,0,290.03312055433116,290.6850367279412
rotate,1460714034742,6.519161736100614,0.6519161736100614,0,290.03312055433116,290.6850367279412
rotate,1460714034747,6.519161736100614,0.6519161736100614,0,290.03312055433116,290.6850367279412
rotate,1460714034753,6.519161736100614,0.6519161736100614,0,290.03312055433116,290.6850367279412
rotate,1460714034758,6.519161736100614,0.6519161736100614,0,290.03312055433116,290.6850367279412
rotate,1460714034763,6.519161736100614,0.6519161736100614,0,290.03312055433116,290.6850367279412
rotate,1460714034768,6.519161736100614,0.6519161736100614,0,290.03312055433116,290.6850367279412
rotate,1460714034773,6.519161736100614,0.6519161736100614,0,290.03312055433116,290.6850367279412
rotate,1460714034778,6.519161736100614,0.6519161736100614,0,290.03312055433116,290.6850367279412
rotate,1460714034783,6.519161736100614,0.6519161736100614,0,290.03312055433116,290.6850367279412
rotate,1460714034788,6.519161736100614,0.6519161736100614,0,290.03312055433116,290.6850367279412
rotate,1460714034793,6.519161736100614,0.6519161736100614,0,290.03312055433116,290.6850367279412
rotate,1460714034798,7.680762600466551,0.7680762600466551,0,290.03312055433116,290.8011968143778
rotate,1460714034803,7.680762600466551,0.7680762600466551,0,290.03312055433116,290.8011968143778
rotate,1460714034808,7.680762600466551,0.7680762600466551,0,290.03312055433116,290.8011968143778
rotate,1460714034813,7.680762600466551,0.7680762600466551,0,290.03312055433116,290.8011968143778
rotate,1460714034818,7.680762600466551,0.7680762600466551,0,290.03312055433116,290.8011968143778
rotate,1460714034824,7.680762600466551,0.7680762600466551,0,290.03312055433116,290.8011968143778
rotate,1460714034832,7.680762600466551,0.7680762600466551,0,290.03312055433116,290.8011968143778
rotate,1460714034837,7.680762600466551,0.7680762600466551,0,290.03312055433116,290.8011968143778
rotate,1460714034842,7.680762600466551,0.7680762600466551,0,290.03312055433116,290.8011968143778
rotate,1460714034848,10.259167491685162,1.0259167491685162,0,290.03312055433116,291.0590373034997
rotate,1460714034852,10.259167491685162,1.0259167491685162,0,290.03312055433116,291.0590373034997
rotate,1460714034857,10.259167491685162,1.0259167491685162,0,290.03312055433116,291.0590373034997
rotate,1460714034862,10.259167491685162,1.0259167491685162,0,290.03312055433116,291.0590373034997
rotate,1460714034867,10.259167491685162,1.0259167491685162,0,290.03312055433116,291.0590373034997
rotate,1460714034872,10.259167491685162,1.0259167491685162,0,290.03312055433116,291.0590373034997
rotate,1460714034877,10.259167491685162,1.0259167491685162,0,290.03312055433116,291.0590373034997
rotate,1460714034882,10.259167491685162,1.0259167491685162,0,290.03312055433116,291.0590373034997
rotate,1460714034887,10.259167491685162,1.0259167491685162,0,290.03312055433116,291.0590373034997
rotate,1460714034892,10.259167491685162,1.0259167491685162,0,290.03312055433116,291.0590373034997
rotate,1460714034897,10.259167491685162,1.0259167491685162,0,290.03312055433116,291.0590373034997
rotate,1460714034902,10.259167491685162,1.0259167491685162,0,290.03312055433116,291.0590373034997
rotate,1460714034907,10.259167491685162,1.0259167491685162,0,290.03312055433116,291.0590373034997
rotate,1460714034912,10.259167491685162,1.0259167491685162,0,290.03312055433116,291.0590373034997
rotate,1460714034917,10.259167491685162,1.0259167491685162,0,290.03312055433116,291.0590373034997
rotate,1460714034922,8.526809063619112,0.8526809063619112,0,290.03312055433116,290.8858014606931
rotate,1460714034927,8.526809063619112,0.8526809063619112,0,290.03312055433116,290.8858014606931
rotate,1460714034932,8.526809063619112,0.8526809063619112,0,290.03312055433116,290.8858014606931
rotate,1460714034937,8.526809063619112,0.8526809063619112,0,290.03312055433116,290.8858014606931
rotate,1460714034942,8.526809063619112,0.8526809063619112,0,290.03312055433116,290.8858014606931
rotate,1460714034947,8.526809063619112,0.8526809063619112,0,290.03312055433116,290.8858014606931
rotate,1460714034952,8.526809063619112,0.8526809063619112,0,290.03312055433116,290.8858014606931
rotate,1460714034957,8.526809063619112,0.8526809063619112,0,290.03312055433116,290.8858014606931
rotate,1460714034962,8.526809063619112,0.8526809063619112,0,290.03312055433116,290.8858014606931
rotate,1460714034967,8.526809063619112,0.8526809063619112,0,290.03312055433116,290.8858014606931
rotate,1460714034972,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714034977,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714034982,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714034988,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714034993,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714034998,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035003,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035008,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035013,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035019,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035024,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035029,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035034,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035039,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035044,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035049,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035054,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035059,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035064,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035069,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035074,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035079,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035084,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035089,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035094,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035099,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035104,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035109,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035114,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035119,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035124,8.612586691266984,0.8612586691266984,0,290.03312055433116,290.89437922345786
rotate,1460714035129,8.612586691266984,0.8612586691266984,0,290.03312055433116,290.89437922345786
rotate,1460714035134,8.612586691266984,0.8612586691266984,0,290.03312055433116,290.89437922345786
rotate,1460714035139,8.612586691266984,0.8612586691266984,0,290.03312055433116,290.89437922345786
rotate,1460714035144,8.612586691266984,0.8612586691266984,0,290.03312055433116,290.89437922345786
rotate,1460714035149,8.612586691266984,0.8612586691266984,0,290.03312055433116,290.89437922345786
rotate,1460714035154,8.612586691266984,0.8612586691266984,0,290.03312055433116,290.89437922345786
rotate,1460714035160,8.612586691266984,0.8612586691266984,0,290.03312055433116,290.89437922345786
rotate,1460714035166,8.612586691266984,0.8612586691266984,0,290.03312055433116,290.89437922345786
rotate,1460714035171,8.612586691266984,0.8612586691266984,0,290.03312055433116,290.89437922345786
rotate,1460714035176,8.612586691266984,0.8612586691266984,0,290.03312055433116,290.89437922345786
rotate,1460714035181,8.612586691266984,0.8612586691266984,0,290.03312055433116,290.89437922345786
rotate,1460714035186,8.612586691266984,0.8612586691266984,0,290.03312055433116,290.89437922345786
rotate,1460714035191,8.612586691266984,0.8612586691266984,0,290.03312055433116,290.89437922345786
rotate,1460714035196,8.612586691266984,0.8612586691266984,0,290.03312055433116,290.89437922345786
rotate,1460714035201,8.391491826645847,0.8391491826645847,0,290.03312055433116,290.87226973699575
rotate,1460714035206,8.391491826645847,0.8391491826645847,0,290.03312055433116,290.87226973699575
rotate,1460714035211,8.391491826645847,0.8391491826645847,0,290.03312055433116,290.87226973699575
rotate,1460714035216,8.391491826645847,0.8391491826645847,0,290.03312055433116,290.87226973699575
rotate,1460714035221,8.391491826645847,0.8391491826645847,0,290.03312055433116,290.87226973699575
rotate,1460714035227,8.391491826645847,0.8391491826645847,0,290.03312055433116,290.87226973699575
rotate,1460714035232,8.391491826645847,0.8391491826645847,0,290.03312055433116,290.87226973699575
rotate,1460714035236,8.391491826645847,0.8391491826645847,0,290.03312055433116,290.87226973699575
rotate,1460714035242,8.391491826645847,0.8391491826645847,0,290.03312055433116,290.87226973699575
rotate,1460714035247,8.391491826645847,0.8391491826645847,0,290.03312055433116,290.87226973699575
rotate,1460714035252,6.288752360044327,0.6288752360044327,0,290.03312055433116,290.6619957903356
rotate,1460714035257,6.288752360044327,0.6288752360044327,0,290.03312055433116,290.6619957903356
rotate,1460714035262,6.288752360044327,0.6288752360044327,0,290.03312055433116,290.6619957903356
rotate,1460714035267,6.288752360044327,0.6288752360044327,0,290.03312055433116,290.6619957903356
rotate,1460714035272,6.288752360044327,0.6288752360044327,0,290.03312055433116,290.6619957903356
rotate,1460714035277,6.288752360044327,0.6288752360044327,0,290.03312055433116,290.6619957903356
rotate,1460714035282,6.288752360044327,0.6288752360044327,0,290.03312055433116,290.6619957903356
rotate,1460714035287,6.288752360044327,0.6288752360044327,0,290.03312055433116,290.6619957903356
rotate,1460714035292,6.288752360044327,0.6288752360044327,0,290.03312055433116,290.6619957903356
rotate,1460714035297,6.288752360044327,0.6288752360044327,0,290.03312055433116,290.6619957903356
rotate,1460714035302,6.288752360044327,0.6288752360044327,0,290.03312055433116,290.6619957903356
rotate,1460714035307,6.288752360044327,0.6288752360044327,0,290.03312055433116,290.6619957903356
rotate,1460714035312,6.288752360044327,0.6288752360044327,0,290.03312055433116,290.6619957903356
rotate,1460714035317,6.288752360044327,0.6288752360044327,0,290.03312055433116,290.6619957903356
rotate,1460714035322,6.288752360044327,0.6288752360044327,0,290.03312055433116,290.6619957903356
rotate,1460714035327,9.32591286226284,0.932591286226284,0,290.03312055433116,290.96571184055745
rotate,1460714035334,9.32591286226284,0.932591286226284,0,290.03312055433116,290.96571184055745
rotate,1460714035341,9.32591286226284,0.932591286226284,0,290.03312055433116,290.96571184055745
rotate,1460714035346,9.32591286226284,0.932591286226284,0,290.03312055433116,290.96571184055745
rotate,1460714035351,9.32591286226284,0.932591286226284,0,290.03312055433116,290.96571184055745
rotate,1460714035357,9.32591286226284,0.932591286226284,0,290.03312055433116,290.96571184055745
rotate,1460714035363,9.32591286226284,0.932591286226284,0,290.03312055433116,290.96571184055745
rotate,1460714035368,9.32591286226284,0.932591286226284,0,290.03312055433116,290.96571184055745
rotate,1460714035373,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035378,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035384,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035390,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035396,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035401,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035406,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035411,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035416,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035421,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035427,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035433,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035438,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035443,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035448,7.811706421920803,0.7811706421920803,0,290.03312055433116,290.81429119652324
rotate,1460714035453,13.616805486504973,1.3616805486504973,0,290.03312055433116,291.39480110298166
rotate,1460714035457,13.616805486504973,1.3616805486504973,0,290.03312055433116,291.39480110298166
rotate,1460714035463,13.616805486504973,1.3616805486504973,0,290.03312055433116,291.39480110298166
rotate,1460714035468,13.616805486504973,1.3616805486504973,0,290.03312055433116,291.39480110298166
rotate,1460714035473,13.616805486504973,1.3616805486504973,0,290.03312055433116,291.39480110298166
rotate,1460714035478,13.616805486504973,1.3616805486504973,0,290.03312055433116,291.39480110298166
rotate,1460714035483,13.616805486504973,1.3616805486504973,0,290.03312055433116,291.39480110298166
rotate,1460714035488,13.616805486504973,1.3616805486504973,0,290.03312055433116,291.39480110298166
rotate,1460714035493,13.616805486504973,1.3616805486504973,0,290.03312055433116,291.39480110298166
rotate,1460714035498,13.616805486504973,1.3616805486504973,0,290.03312055433116,291.39480110298166
rotate,1460714035503,13.616805486504973,1.3616805486504973,0,290.03312055433116,291.39480110298166
rotate,1460714035507,13.616805486504973,1.3616805486504973,0,290.03312055433116,291.39480110298166
rotate,1460714035513,13.616805486504973,1.3616805486504973,0,290.03312055433116,291.39480110298166
rotate,1460714035518,13.616805486504973,1.3616805486504973,0,290.03312055433116,291.39480110298166
rotate,1460714035523,13.616805486504973,1.3616805486504973,0,290.03312055433116,291.39480110298166
rotate,1460714035528,12.277787448899744,1.2277787448899744,0,290.03312055433116,291.26089929922114
rotate,1460714035533,12.277787448899744,1.2277787448899744,0,290.03312055433116,291.26089929922114
rotate,1460714035538,12.277787448899744,1.2277787448899744,0,290.03312055433116,291.26089929922114
rotate,1460714035542,12.277787448899744,1.2277787448899744,0,290.03312055433116,291.26089929922114
rotate,1460714035547,12.277787448899744,1.2277787448899744,0,290.03312055433116,291.26089929922114
rotate,1460714035553,12.277787448899744,1.2277787448899744,0,290.03312055433116,291.26089929922114
rotate,1460714035558,12.277787448899744,1.2277787448899744,0,290.03312055433116,291.26089929922114
rotate,1460714035563,12.277787448899744,1.2277787448899744,0,290.03312055433116,291.26089929922114
rotate,1460714035567,12.277787448899744,1.2277787448899744,0,290.03312055433116,291.26089929922114
rotate,1460714035573,12.277787448899744,1.2277787448899744,0,290.03312055433116,291.26089929922114
rotate,1460714035578,12.277787448899744,1.2277787448899744,0,290.03312055433116,291.26089929922114
rotate,1460714035583,12.277787448899744,1.2277787448899744,0,290.03312055433116,291.26089929922114
rotate,1460714035588,12.277787448899744,1.2277787448899744,0,290.03312055433116,291.26089929922114
rotate,1460714035593,12.277787448899744,1.2277787448899744,0,290.03312055433116,291.26089929922114
rotate,1460714035598,12.277787448899744,1.2277787448899744,0,290.03312055433116,291.26089929922114
rotate,1460714035603,10.472765255913714,1.0472765255913714,0,290.03312055433116,291.08039707992253
rotate,1460714035608,10.472765255913714,1.0472765255913714,0,290.03312055433116,291.08039707992253
rotate,1460714035612,10.472765255913714,1.0472765255913714,0,290.03312055433116,291.08039707992253
rotate,1460714035617,10.472765255913714,1.0472765255913714,0,290.03312055433116,291.08039707992253
rotate,1460714035622,10.472765255913714,1.0472765255913714,0,290.03312055433116,291.08039707992253
rotate,1460714035628,10.472765255913714,1.0472765255913714,0,290.03312055433116,291.08039707992253
rotate,1460714035633,10.472765255913714,1.0472765255913714,0,290.03312055433116,291.08039707992253
rotate,1460714035638,10.472765255913714,1.0472765255913714,0,290.03312055433116,291.08039707992253
rotate,1460714035643,10.472765255913714,1.0472765255913714,0,290.03312055433116,291.08039707992253
rotate,1460714035647,10.472765255913714,1.0472765255913714,0,290.03312055433116,291.08039707992253
rotate,1460714035652,9.90062944629301,0.990062944629301,0,290.03312055433116,291.02318349896046
rotate,1460714035658,9.90062944629301,0.990062944629301,0,290.03312055433116,291.02318349896046
rotate,1460714035663,9.90062944629301,0.990062944629301,0,290.03312055433116,291.02318349896046
rotate,1460714035667,9.90062944629301,0.990062944629301,0,290.03312055433116,291.02318349896046
rotate,1460714035672,9.90062944629301,0.990062944629301,0,290.03312055433116,291.02318349896046
rotate,1460714035677,9.90062944629301,0.990062944629301,0,290.03312055433116,291.02318349896046
rotate,1460714035683,9.90062944629301,0.990062944629301,0,290.03312055433116,291.02318349896046
rotate,1460714035688,9.90062944629301,0.990062944629301,0,290.03312055433116,291.02318349896046
rotate,1460714035693,9.90062944629301,0.990062944629301,0,290.03312055433116,291.02318349896046
rotate,1460714035698,9.90062944629301,0.990062944629301,0,290.03312055433116,291.02318349896046
rotate,1460714035703,9.90062944629301,0.990062944629301,0,290.03312055433116,291.02318349896046
rotate,1460714035709,9.90062944629301,0.990062944629301,0,290.03312055433116,291.02318349896046
rotate,1460714035714,9.90062944629301,0.990062944629301,0,290.03312055433116,291.02318349896046
rotate,1460714035718,9.90062944629301,0.990062944629301,0,290.03312055433116,291.02318349896046
rotate,1460714035723,9.90062944629301,0.990062944629301,0,290.03312055433116,291.02318349896046
rotate,1460714035729,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714035734,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714035739,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714035743,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714035748,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714035754,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714035759,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714035763,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714035769,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714035773,8.035548106123542,0.8035548106123542,0,290.03312055433116,290.8366753649435
rotate,1460714035778,10.618874708699764,1.0618874708699764,0,290.03312055433116,291.09500802520114
rotate,1460714035784,10.618874708699764,1.0618874708699764,0,290.03312055433116,291.09500802520114
rotate,1460714035791,10.618874708699764,1.0618874708699764,0,290.03312055433116,291.09500802520114
rotate,1460714035801,10.618874708699764,1.0618874708699764,0,290.03312055433116,291.09500802520114
rotate,1460714035809,10.618874708699764,1.0618874708699764,0,290.03312055433116,291.09500802520114
rotate,1460714035814,10.618874708699764,1.0618874708699764,0,290.03312055433116,291.09500802520114
rotate,1460714035819,10.618874708699764,1.0618874708699764,0,290.03312055433116,291.09500802520114
rotate,1460714035823,10.618874708699764,1.0618874708699764,0,290.03312055433116,291.09500802520114
rotate,1460714035829,10.618874708699764,1.0618874708699764,0,290.03312055433116,291.09500802520114
rotate,1460714035834,10.618874708699764,1.0618874708699764,0,290.03312055433116,291.09500802520114
rotate,1460714035844,10.618874708699764,1.0618874708699764,0,290.03312055433116,291.09500802520114
